model_id,C1 Complex reasoning_theta,C1 Complex reasoning_score,C1 Complex reasoning_applicable,C2 Knowledge and factual reliability_theta,C2 Knowledge and factual reliability_score,C2 Knowledge and factual reliability_applicable,C3 Long context_theta,C3 Long context_score,C3 Long context_applicable,C4 Code and software engineering_theta,C4 Code and software engineering_score,C4 Code and software engineering_applicable,C5 Multimodal_theta,C5 Multimodal_score,C5 Multimodal_applicable,bootstrap
gpt_5_5_xhigh,0.007747116602495108,71.36204912075472,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.049838751789365,39.38117170274816,True,-0.127578827746833,6.974308690462572,True,1185
claude_fable_5_max,0.02032327611048031,81.83222159666472,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09810708036433162,100.0,True,0.05333418205539982,61.41143677202628,True,1185
claude_opus_4_8_max,0.02875850356666427,88.85489702342757,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03477616513378582,45.552865361806184,True,-0.15075681712553368,0.0,True,1185
gemini_3_1_pro_high,0.0421453501624376,100.0,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.013598678633743934,54.23005754238586,True,0.04699904770235941,59.50518071798478,True,1185
deepseek_v4_pro_max,-0.0034521970134800024,62.03815774544149,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08729194325706535,95.56864205112906,True,,,False,1185
deepseek_v4_flash_max,-0.07796880781271226,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14595212749139622,0.0,True,,,False,1185
qwen3_8_max,0.0255126010503484,86.15254904793962,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.016829065131776698,66.69741906209855,True,0.03229915710931904,55.081950858103056,True,1185
glm_5_2_max,-0.06320223243326095,12.293784203612642,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08259655142503484,25.95910091776301,True,,,False,1185
kimi_k3_max,0.03330763517528942,89.74892025789035,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08582277010444776,93.7799430615481,True,-0.03587378629399259,34.56856016386749,True,1186
gpt_5_6_sol_max,0.029993799316478442,87.8423256988453,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03781988446340769,73.95492598314146,True,0.18157704429928098,100.0,True,1186
gpt_5_5_xhigh,0.04256755140231454,95.07655465134324,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04789146949213971,38.55644871890536,True,-0.127578827746833,6.974308690462572,True,1186
claude_fable_5_max,0.003721743764625061,72.72686425047256,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10088357336713336,100.0,True,0.05333418205539982,61.41143677202628,True,1186
claude_opus_4_8_max,0.04030069694786176,93.77233423936504,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03221166623572066,45.03215040211417,True,-0.15075681712553368,0.0,True,1186
gemini_3_1_pro_high,0.051124950073087434,99.99999999999999,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.013748996970943488,52.65716561941289,True,0.04699904770235941,59.50518071798478,True,1186
deepseek_v4_pro_max,-0.013083320433980255,63.05817656327984,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08432851235532739,93.16282004904058,True,,,False,1186
deepseek_v4_flash_max,-0.12268420316769353,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14124931081244554,0.0,True,,,False,1186
qwen3_8_max,0.02138163633907754,82.887372051801,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.009050436007802433,62.073248468298715,True,0.03229915710931904,55.081950858103056,True,1186
glm_5_2_max,-0.0866304894170604,20.743276794339632,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08280373278686926,24.137811030338977,True,,,False,1186
kimi_k3_max,0.023575390459888258,80.22246611688637,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08173449908103023,90.27773898818198,True,-0.03587378629399259,34.56856016386749,True,1187
gpt_5_6_sol_max,0.024094837868875268,80.61841813896953,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.035926529874819466,71.14191786557623,True,0.18157704429928098,100.0,True,1187
gpt_5_5_xhigh,0.0350881728198479,88.99815616050248,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04913706314443215,35.60745239440579,True,-0.127578827746833,6.974308690462572,True,1187
claude_fable_5_max,-0.018686125484185228,48.00836242737392,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10500797295971258,100.0,True,0.05333418205539982,61.41143677202628,True,1187
claude_opus_4_8_max,0.04952143482578416,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.031486671336804925,42.98072709371001,True,-0.15075681712553368,0.0,True,1187
gemini_3_1_pro_high,0.044237178484170595,95.97204269870555,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.016742026106122125,49.140155213749296,True,0.04699904770235941,59.50518071798478,True,1187
deepseek_v4_pro_max,-0.0326487045518814,37.365299588477896,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08129251819425762,90.09310589190089,True,,,False,1187
deepseek_v4_flash_max,-0.08166804774185302,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.13437537470388122,0.0,True,,,False,1187
qwen3_8_max,-0.0002906032020048685,62.030463835309725,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.012331037998040013,61.285137054766324,True,0.03229915710931904,55.081950858103056,True,1187
glm_5_2_max,-0.04322353347864165,29.304570389924805,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08455142281661948,20.813457733609567,True,,,False,1187
kimi_k3_max,0.03095843942116328,74.16288626841568,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08476285412015483,95.10842486348305,True,-0.03587378629399259,34.56856016386749,True,1188
gpt_5_6_sol_max,0.01299494162955548,61.287960554537456,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.0441050893453863,78.36601708895638,True,0.18157704429928098,100.0,True,1188
gpt_5_5_xhigh,0.05294860838655714,89.92383634336964,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04300326651580491,42.495781170288666,True,-0.127578827746833,6.974308690462572,True,1188
claude_fable_5_max,-0.046976485520318134,18.304813370885608,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09664170177199652,100.0,True,0.05333418205539982,61.41143677202628,True,1188
claude_opus_4_8_max,0.06700718609148709,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.023953516238888525,50.34025291894132,True,-0.15075681712553368,0.0,True,1188
gemini_3_1_pro_high,0.04370035372193473,83.29536157908022,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.006071019302720305,57.704062941223995,True,0.04699904770235941,59.50518071798478,True,1188
deepseek_v4_pro_max,-0.033104357717309116,28.247343329644846,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08371352721591069,94.67632391014831,True,,,False,1188
deepseek_v4_flash_max,-0.07251593187294868,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1462012950198311,0.0,True,,,False,1188
qwen3_8_max,-0.011395095990319917,43.806959573687536,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,-0.010722461052400194,55.788651827405786,True,0.03229915710931904,55.081950858103056,True,1188
glm_5_2_max,-0.043617658149801855,20.712175978258273,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.07927161432380331,27.560885666965284,True,,,False,1188
kimi_k3_max,0.004122816716057197,61.43470444296497,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08966718739204257,96.54186660423886,True,-0.03587378629399259,34.56856016386749,True,1189
gpt_5_6_sol_max,0.02177923539138095,78.64560135082438,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03486699832810957,74.08822121818673,True,0.18157704429928098,100.0,True,1189
gpt_5_5_xhigh,0.017524336657056886,74.49806583887039,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.049838751789364984,39.381171702748176,True,-0.127578827746833,6.974308690462572,True,1189
claude_fable_5_max,-0.010304085595409596,47.37183399634192,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09810708036433162,100.0,True,0.05333418205539982,61.41143677202628,True,1189
claude_opus_4_8_max,0.043686414612089365,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03477616513378581,45.552865361806184,True,-0.15075681712553368,0.0,True,1189
gemini_3_1_pro_high,0.03966321937155741,96.07832144228895,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.013598678633743935,54.23005754238584,True,0.04699904770235941,59.50518071798478,True,1189
deepseek_v4_pro_max,-0.027987710566324736,30.134417285272207,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08729194325706535,95.56864205112906,True,,,False,1189
deepseek_v4_flash_max,-0.05890218823556864,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14595212749139622,0.0,True,,,False,1189
qwen3_8_max,0.001674570267957463,59.048234230737464,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.01682906513177669,66.69741906209855,True,0.03229915710931904,55.081950858103056,True,1189
glm_5_2_max,-0.03125660861879629,26.94800284767059,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08259655142503484,25.95910091776301,True,,,False,1189
kimi_k3_max,0.04557040034365362,95.39231129230689,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08825395460689293,93.25605009549476,True,-0.03587378629399259,34.56856016386749,True,1190
gpt_5_6_sol_max,0.03364525567227332,87.26783635932216,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.033865935659780466,71.1931359525421,True,0.18157704429928098,100.0,True,1190
gpt_5_5_xhigh,0.04504722562859776,95.0358778925307,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.0501556390775831,37.10914419346088,True,-0.127578827746833,6.974308690462572,True,1190
claude_fable_5_max,-0.030159443433794265,43.798369717297945,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10487868843888168,100.0,True,0.05333418205539982,61.41143677202628,True,1190
claude_opus_4_8_max,0.05233358872113803,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03895340205426426,41.65341696601442,True,-0.15075681712553368,0.0,True,1190
gemini_3_1_pro_high,0.046809472476226306,96.23647803062802,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.015710904495651188,51.08191313172543,True,0.04699904770235941,59.50518071798478,True,1190
deepseek_v4_pro_max,-0.060972974963970764,22.80543659888766,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08761398203337298,92.99644034656926,True,,,False,1190
deepseek_v4_flash_max,-0.09444690810783438,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14163461707785607,0.0,True,,,False,1190
qwen3_8_max,-0.014909775126012452,54.18780744045173,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.015265759083290911,63.647832652381425,True,0.03229915710931904,55.081950858103056,True,1190
glm_5_2_max,-0.02291684121027716,48.73267800755814,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08342375711686435,23.613678717654178,True,,,False,1190
kimi_k3_max,0.023575390459888254,80.22246611688638,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08592030288092396,90.54088508597435,True,-0.03587378629399259,34.56856016386749,True,1191
gpt_5_6_sol_max,0.024094837868875268,80.61841813896955,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.040198096729561594,71.9012971470242,True,0.18157704429928098,100.0,True,1191
gpt_5_5_xhigh,0.0350881728198479,88.99815616050249,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04672436694493288,36.465585664351934,True,-0.127578827746833,6.974308690462572,True,1191
claude_fable_5_max,-0.018686125484185218,48.00836242737394,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.1091231549785689,99.99999999999999,True,0.05333418205539982,61.41143677202628,True,1191
claude_opus_4_8_max,0.049521434825784146,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.04098181066689111,38.806655611514586,True,-0.15075681712553368,0.0,True,1191
gemini_3_1_pro_high,0.0442371784841706,95.97204269870556,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.017828107984497098,48.24573376605655,True,0.04699904770235941,59.50518071798478,True,1191
deepseek_v4_pro_max,-0.0326487045518814,37.3652995884779,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08546039091913564,90.3533926139893,True,,,False,1191
deepseek_v4_flash_max,-0.08166804774185302,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.13617307314146967,0.0,True,,,False,1191
qwen3_8_max,-0.00029060320200487085,62.03046383530974,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.005085668584566702,57.587001157192574,True,0.03229915710931904,55.081950858103056,True,1191
glm_5_2_max,-0.04322353347864165,29.30457038992481,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.084080255354966,21.236697435482558,True,,,False,1191
kimi_k3_max,-0.005376211283320879,60.43633635962373,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.0861730759702668,93.68272148999758,True,-0.03587378629399259,34.56856016386749,True,1192
gpt_5_6_sol_max,0.0255126010503484,86.15254904793962,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.04368724275184941,75.86850295708409,True,0.18157704429928098,100.0,True,1192
gpt_5_5_xhigh,0.007747116602495108,71.36204912075472,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04584739125308234,38.32682339937066,True,-0.127578827746833,6.974308690462572,True,1192
claude_fable_5_max,0.02032327611048031,81.83222159666472,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10123940294241937,100.0,True,0.05333418205539982,61.41143677202628,True,1192
claude_opus_4_8_max,0.02875850356666427,88.85489702342757,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03649700680678888,42.247419496349636,True,-0.15075681712553368,0.0,True,1192
gemini_3_1_pro_high,0.0421453501624376,100.0,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.01856533868505015,49.766129390495195,True,0.04699904770235941,59.50518071798478,True,1192
deepseek_v4_pro_max,-0.0034521970134800024,62.03815774544149,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08258106150904154,92.17659754847834,True,,,False,1192
deepseek_v4_flash_max,-0.07796880781271226,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1372545458093639,0.0,True,,,False,1192
qwen3_8_max,0.0255126010503484,86.15254904793962,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.009105777759238641,61.36856902852894,True,0.03229915710931904,55.081950858103056,True,1192
glm_5_2_max,-0.06320223243326095,12.293784203612642,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08462227837853047,22.068596585488788,True,,,False,1192
kimi_k3_max,0.03095843942116328,74.16288626841568,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08582277010444778,93.77994306154811,True,-0.03587378629399259,34.56856016386749,True,1193
gpt_5_6_sol_max,0.012994941629555482,61.287960554537456,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.0378198844634077,73.95492598314146,True,0.18157704429928098,100.0,True,1193
gpt_5_5_xhigh,0.05294860838655714,89.92383634336964,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04789146949213971,38.55644871890536,True,-0.127578827746833,6.974308690462572,True,1193
claude_fable_5_max,-0.046976485520318134,18.304813370885608,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10088357336713336,100.0,True,0.05333418205539982,61.41143677202628,True,1193
claude_opus_4_8_max,0.06700718609148709,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03221166623572067,45.03215040211417,True,-0.15075681712553368,0.0,True,1193
gemini_3_1_pro_high,0.04370035372193473,83.29536157908022,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.013748996970943492,52.65716561941289,True,0.04699904770235941,59.50518071798478,True,1193
deepseek_v4_pro_max,-0.033104357717309116,28.247343329644846,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.0843285123553274,93.16282004904059,True,,,False,1193
deepseek_v4_flash_max,-0.07251593187294868,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14124931081244554,0.0,True,,,False,1193
qwen3_8_max,-0.011395095990319928,43.80695957368753,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.009050436007802436,62.07324846829872,True,0.03229915710931904,55.081950858103056,True,1193
glm_5_2_max,-0.043617658149801855,20.712175978258273,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08280373278686926,24.137811030338977,True,,,False,1193
kimi_k3_max,0.025911534261415372,82.55541789229592,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08323175419283778,87.98505713807201,True,-0.03587378629399259,34.56856016386749,True,1194
gpt_5_6_sol_max,0.03139709563838537,87.19020731981878,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.040657251863447964,70.79603886441475,True,0.18157704429928098,100.0,True,1194
gpt_5_5_xhigh,0.027310083960755144,83.73706237950893,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.045337886775444536,36.0763844084845,True,-0.127578827746833,6.974308690462572,True,1194
claude_fable_5_max,-0.02162262712168457,42.39347028389106,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.11299088323202064,100.0,True,0.05333418205539982,61.41143677202628,True,1194
claude_opus_4_8_max,0.04655828150717921,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03872276613121378,38.7471714621158,True,-0.15075681712553368,0.0,True,1194
gemini_3_1_pro_high,0.042307384567692466,96.40838724814249,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.015119976957367718,48.27655530034925,True,0.04699904770235941,59.50518071798478,True,1194
deepseek_v4_pro_max,-0.05637496178616165,13.030978058232318,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08506709592181329,88.72605752073504,True,,,False,1194
deepseek_v4_flash_max,-0.0717979342983319,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.13469343271659093,0.0,True,,,False,1194
qwen3_8_max,-0.012921890002200174,49.74478433213834,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,-0.005157457215068935,52.29882037762841,True,0.03229915710931904,55.081950858103056,True,1194
glm_5_2_max,-0.010766966727049267,51.56549417866805,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.0829154654144338,20.904822779695017,True,,,False,1194
kimi_k3_max,0.028455955815543166,72.77531930238419,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08723657845344936,97.13784330745627,True,-0.03587378629399259,34.56856016386749,True,1195
gpt_5_6_sol_max,0.005451428803939718,57.63807644272747,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03881993537861345,76.9355880799232,True,0.18157704429928098,100.0,True,1195
gpt_5_5_xhigh,0.06067808006300402,93.97784695886789,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04757312171380748,40.88735180360349,True,-0.127578827746833,6.974308690462572,True,1195
claude_fable_5_max,-0.04416242369451688,24.99159194454535,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.0940960115932842,100.0,True,0.05333418205539982,61.41143677202628,True,1195
claude_opus_4_8_max,0.06983012866175889,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.028039120852706885,49.03807944494034,True,-0.15075681712553368,0.0,True,1195
gemini_3_1_pro_high,0.04561740698363587,84.06775118001104,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.011633255438934226,55.88356602287809,True,0.04699904770235941,59.50518071798478,True,1195
deepseek_v4_pro_max,-0.009129818628221879,48.043448243415,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.0840136791896561,95.7930612373912,True,,,False,1195
deepseek_v4_flash_max,-0.08214290384414319,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1455635834842508,0.0,True,,,False,1195
qwen3_8_max,0.0011449230619525227,54.80434622692754,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.010616413471595615,65.1674292052938,True,0.03229915710931904,55.081950858103056,True,1195
glm_5_2_max,-0.07574277722295224,4.211356788542331,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08197353659689931,26.533486742635425,True,,,False,1195
kimi_k3_max,0.008874762952726047,56.88096135414526,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08289583660818986,90.464213976355,True,-0.03587378629399259,34.56856016386749,True,1196
gpt_5_6_sol_max,0.0032056746783915495,52.45454257650331,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.033434136176246174,70.17540847254641,True,0.18157704429928098,100.0,True,1196
gpt_5_5_xhigh,0.04289772703308198,83.44605961838145,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04969559126427458,36.076239683434345,True,-0.127578827746833,6.974308690462572,True,1196
claude_fable_5_max,-0.0355188599058074,22.218462497283596,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10614295145662715,100.0,True,0.05333418205539982,61.41143677202628,True,1196
claude_opus_4_8_max,0.06409900825515821,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.031792220161890136,43.42006351048976,True,-0.15075681712553368,0.0,True,1196
gemini_3_1_pro_high,0.04109888854406935,82.041528222785,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.013888907192506012,50.76386349183978,True,0.04699904770235941,59.50518071798478,True,1196
deepseek_v4_pro_max,-0.004314077329614964,46.58312730111527,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08384662146465016,90.85421854272109,True,,,False,1196
deepseek_v4_flash_max,-0.05957388196113454,3.436323964647872,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1376451829540399,0.0,True,,,False,1196
qwen3_8_max,0.003205674678391546,52.45454257650331,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.009882039113584045,60.51452111246348,True,0.03229915710931904,55.081950858103056,True,1196
glm_5_2_max,-0.06397491694526176,0.0,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08317968324658678,22.341325117860194,True,,,False,1196
kimi_k3_max,0.006424661924241162,62.98964323083406,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08630956669924955,97.7663897200142,True,-0.03587378629399259,34.56856016386749,True,1197
gpt_5_6_sol_max,0.029036083879434918,87.43071375599492,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.046148013138573855,80.75010969207383,True,0.18157704429928098,100.0,True,1197
gpt_5_5_xhigh,0.009734146461355989,66.56692134867367,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04382191019152427,42.630234494409365,True,-0.127578827746833,6.974308690462572,True,1197
claude_fable_5_max,-0.013283975236641111,41.68624215510983,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09158129816735136,100.0,True,0.05333418205539982,61.41143677202628,True,1197
claude_opus_4_8_max,0.040664438482243034,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.02590087948216506,50.223299251704184,True,-0.15075681712553368,0.0,True,1197
gemini_3_1_pro_high,0.03768991444740175,96.78478638546468,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.011635729777456253,56.26738272195856,True,0.04699904770235941,59.50518071798478,True,1197
deepseek_v4_pro_max,-0.05184960230789524,0.0,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08155283388640569,95.75098218755515,True,,,False,1197
deepseek_v4_flash_max,-0.04880614223082385,3.2897277549202157,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14443711181844626,0.0,True,,,False,1197
qwen3_8_max,-0.01103141326062543,44.121074702447665,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.0020040941874312607,62.046518326553254,True,0.03229915710931904,55.081950858103056,True,1197
glm_5_2_max,0.0014218878413087721,57.58205964654241,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.0818001748094199,26.53900473814544,True,,,False,1197
kimi_k3_max,0.055485231057904004,100.00000000000001,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08453686912307902,94.43384635045135,True,-0.03587378629399259,34.56856016386749,True,1198
gpt_5_6_sol_max,0.0396439018960972,91.70084919515045,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.039272108520376506,75.73803526123467,True,0.18157704429928098,100.0,True,1198
gpt_5_5_xhigh,0.052618497772336036,98.49814042677863,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04619101259182788,40.439000291562856,True,-0.127578827746833,6.974308690462572,True,1198
claude_fable_5_max,-0.007582544856986024,66.95927608738404,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09801318267922086,100.0,True,0.05333418205539982,61.41143677202628,True,1198
claude_opus_4_8_max,0.04317381736545636,93.550144826177,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.025782557096003217,48.868352915816956,True,-0.15075681712553368,0.0,True,1198
